800.0,123.47052373970729,324.06037715800363,324.06037715800363,1.3169847625560784,1.1487004549343158,-0.056767628082357427,-0.056767628082357427
800.0,100.28922878693672,280.3393320547292,280.3393320547292,1.8641890590696295,3.623153964157643,-0.0890797692484354,-0.0890797692484354
793.0984699701296,114.86983549970351,298.68166000166491,298.68166000166491,1.3854447732142237,3.8337553382839795,-0.016010535053096128,-0.016010535053096128
800.0,100.28922878693672,251.06172146132445,251.06172146132445,1.5378723353170052,2.0429762804642086,0.024580305459369154,0.024580305459369154
800.0,111.59971426302234,395.25142712817444,395.25142712817444,0.3513030126158623,-1.2175519461650095,-0.054121199201594111,-0.054121199201594111
797.6928426676712,101.74796921026864,275.34546057457123,275.34546057457123,2.464443754093568,5.7385400906849,0.013021039534249558,0.013021039534249558
793.0984699701296,100.28922878693672,249.00095928785572,249.00095928785572,1.7456596662804367,5.4875538235088435,-0.0011647286611175594,-0.0011647286611175594
800.0,100.28922878693672,236.13538806211045,236.13538806211045,2.0357747496359475,4.104418116214211,0.03785553613949378,0.03785553613949378
800.0,100.28922878693672,306.30265680585063,306.30265680585063,1.8939164012861198,2.9758565074795724,-0.014000481561829592,-0.014000481561829592
800.0,100.28922878693672,325.91020449720463,325.91020449720463,0.955732428175382,0.74494593327847,0.016176414473228411,0.016176414473228411
800.0,291.9726701769855,577.96745670907114,577.96745670907114,0.0970317383857847,-1.1275801139823156,-0.058798286763855637,-0.058798286763855637
793.0984699701296,246.94104747941458,498.2955536616995,498.2955536616995,0.1336339413398285,-0.42290704179614913,-0.036063145405466707,-0.036063145405466707
755.0994501453547,146.40856959456255,483.80662060430456,483.80662060430456,-0.10646315110067578,-0.34553478771607127,-0.019960747229405884,-0.019960747229405884
797.6928426676712,113.87886347566916,506.93344507115881,506.93344507115881,-0.5845713641422451,1.2087840841577107,0.0087603110121808291,0.0087603110121808291
800.0,175.62521603732995,537.31440084347776,537.31440084347776,-0.04570216163420318,-0.4792293066693021,-0.087955618958318355,-0.087955618958318355
800.0,193.7460189703152,472.42226288135168,472.42226288135168,0.3094851672098158,-0.4536968400031576,-0.036323928997915311,-0.036323928997915311
800.0,195.43199368684918,499.21360030577074,499.21360030577074,-0.09969110623201133,-0.2726165344935736,0.029352911077500425,0.029352911077500425
800.0,227.10088581417546,463.22128458215923,463.22128458215923,0.27920457448275354,-0.8408597736095169,-0.022702846043295991,-0.022702846043295991
797.6928426676712,130.05903879634423,524.63493070472941,524.63493070472941,0.21726786681114732,-0.17870285142592346,-0.012040711091032566,-0.012040711091032566
700.474889124708,143.4783772311,464.57598488095977,464.57598488095977,-0.3664544555635792,-0.15489474197427322,-0.029999436219567195,-0.029999436219567195
580.582062679814,102.3373891996775,350.80912265025364,350.80912265025364,0.21851895568097618,-0.536205127007257,0.051524429375044249,0.051524429375044249
790.8112162823169,186.0684348304293,508.87280941783746,508.87280941783746,0.21128733301656077,-1.0629971131543077,0.017221425572722299,0.017221425572722299
797.6928426676712,101.45453349375238,299.9124692693083,299.9124692693083,1.380772189549311,1.8490270114683822,-0.0010951488534661753,-0.0010951488534661753
800.0,124.5449622358823,281.93436922318352,281.93436922318352,1.4718780860423464,1.9625309551417018,0.017997912940150403,0.017997912940150403
800.0,104.12621525348065,325.02217232200115,325.02217232200115,1.3325082342214531,1.6162233268846489,-0.0077826919244598251,-0.0077826919244598251
800.0,100.57929410678534,335.62072902013705,335.62072902013705,0.7445320720594257,1.6995555181910866,-0.0064392812566820175,-0.0064392812566820175
