800.0,100.28922878693672,325.71150799688229,325.71150799688229,1.2949044118244992,1.0685819521067206,-0.057244865734473641,-0.057244865734473641
800.0,100.28922878693672,278.72827393928242,278.72827393928242,1.9208700800850025,3.849990855101198,-0.084450204759732209,-0.084450204759732209
795.392339054038,114.86983549970351,298.96477355315625,298.96477355315625,1.4138099176978733,3.9176787213132807,-0.018152223786456829,-0.018152223786456829
800.0,100.28922878693672,246.40629454813529,246.40629454813529,1.5742585820674158,2.567512780225865,0.025724741341490189,0.025724741341490189
800.0,110.9569472067845,391.46747838514307,391.46747838514307,0.3900841606877052,-1.1704990163005458,-0.061812523100791592,-0.061812523100791592
795.392339054038,101.45453349375238,272.9626720726651,272.9626720726651,2.5069276222750942,6.02447937295611,0.012553034908840251,0.012553034908840251
790.8112162823169,100.28922878693672,245.86148512131081,245.86148512131081,1.7536424333038934,5.823575985775486,-0.00019164585586623698,-0.00019164585586623698
800.0,100.28922878693672,233.70005493029646,233.70005493029646,2.0802672182590394,4.326273825186611,0.037377970755359778,0.037377970755359778
800.0,100.28922878693672,306.32265903034801,306.32265903034801,1.9263395301780062,3.1247969048119577,0.06936615612255842,0.06936615612255842
800.0,100.28922878693672,327.7411598697949,327.7411598697949,0.9906761671636247,0.7805115216964711,0.012542607750916313,0.012542607750916313
800.0,296.2195104573128,576.49766533233742,576.49766533233742,0.10302886300125014,-1.127904444621933,-0.057511225527020378,-0.057511225527020378
795.392339054038,246.94104747941458,498.22163165083691,498.22163165083691,0.12863267196864867,-0.42349371669215197,-0.036342165079815157,-0.036342165079815157
752.9217836040547,146.83202532437227,482.60089981185689,482.60089981185689,-0.10905320205284393,-0.34993470198341203,-0.02028034609570804,-0.02028034609570804
797.6928426676712,115.5352696872273,506.62123661095927,506.62123661095927,-0.5859729086927958,1.2137620355129943,0.0097341831362030892,0.0097341831362030892
800.0,174.11011265922482,535.02278179635755,535.02278179635755,0.009058791948907916,-0.49132535715785597,-0.086359820742313381,-0.086359820742313381
800.0,193.7460189703152,471.10607167101114,471.10607167101114,0.32342157006770433,-0.44235551167256126,-0.037597881820499494,-0.037597881820499494
800.0,195.43199368684918,498.36161641909797,498.36161641909797,-0.0994567796560575,-0.25577523389484114,0.029301704215764137,0.029301704215764137
797.6928426676712,229.73967099940697,460.9775408803896,460.9775408803896,0.2819849639413192,-0.8292473523940878,-0.022455505820279904,-0.022455505820279904
800.0,130.43520697655643,523.26248571390784,523.26248571390784,0.22026260788662202,-0.15249589166351418,-0.012103410321212862,-0.012103410321212862
700.474889124708,146.40856959456255,464.11855232329822,464.11855232329822,-0.3545229178339765,-0.1781991198472035,-0.029709798276210269,-0.029709798276210269
595.8709852490811,107.17734625362931,350.52251052524508,350.52251052524508,0.20942718996525578,-0.5380866217535814,0.050970217107473403,0.050970217107473403
800.0,179.73026086889675,508.39773294902983,508.39773294902983,0.21800330280346994,-1.0529235862114699,0.014265231003675783,0.014265231003675783
786.2564788362009,101.74796921026864,299.78928188085393,299.78928188085393,1.3877300081321324,1.8770992980261774,-0.0010953583310586625,-0.0010953583310586625
800.0,124.90518211934791,280.44999955975373,280.44999955975373,1.4968633053952718,2.0761018852003232,0.018008372788817648,0.018008372788817648
800.0,111.59971426302234,324.46912657765978,324.46912657765978,1.3516973320312946,1.745269398976526,-0.0081128402417697931,-0.0081128402417697931
800.0,115.5352696872273,335.44317694161742,335.44317694161742,0.7787101363978014,1.8361340320841135,-0.006439281256682034,-0.006439281256682034
774.9840758812607,106.86825250329359,360.70402886689766,360.70402886689766,0.5736967064948236,-0.8110382475013957,0.057382427784174461,0.057382427784174461
642.338305490701,104.42737824274137,340.70055775376511,340.70055775376511,0.8453488582812451,0.9429796397317238,0.017929177716302702,0.017929177716302702
777.2255529228847,167.2106416577019,432.85181202022147,432.85181202022147,0.5423336969634649,0.985389589544591,0.03130030501484906,0.03130030501484906
800.0,100.28922878693672,287.63814740800501,287.63814740800501,1.9805964253839734,4.715013563307584,0.0036631132685995514,0.0036631132685995514
797.6928426676712,100.28922878693672,336.8669984346439,336.8669984346439,0.9331018930952153,-0.014422598956141286,0.013470839515106935,0.013470839515106935
710.6635310023518,193.7460189703152,399.77131946568375,399.77131946568375,0.7447683574010301,0.8671955100972522,0.011580409821530564,0.011580409821530564
795.392339054038,100.28922878693672,374.06420570133997,374.06420570133997,0.9034693497002736,0.11298225623053826,0.010203817898142432,0.010203817898142432
800.0,100.57929410678534,371.47801008712196,371.47801008712196,0.7375074072059569,-0.1968958839503756,-0.047763863379830518,-0.047763863379830518
800.0,100.57929410678534,422.69910710263503,422.69910710263503,0.6900893887379219,-0.3845483517985673,0.026448882993611804,0.026448882993611804
800.0,176.64260256386322,357.34887958426236,357.34887958426236,1.4481447936949003,2.406661215960524,-0.08187613046970052,-0.08187613046970052
781.7279747473968,100.28922878693672,373.05201902285188,373.05201902285188,0.8333570250318174,0.37174132624704814,0.039845874290098789,0.039845874290098789
595.8709852490811,109.36617949518963,300.01357506210388,300.01357506210388,-0.056053044967651705,-0.17338962832986926,-0.035409188163828501,-0.035409188163828501
739.987038019495,102.93022366434921,437.59829455447777,437.59829455447777,0.29947193314860665,-0.034255257222226554,0.0016850299814040834,0.0016850299814040834
800.0,114.53855702065785,366.1614153633588,366.1614153633588,0.11116654763699096,0.35860226779383053,-0.010446499081479141,-0.010446499081479141
800.0,100.28922878693672,390.27206687894761,390.27206687894761,0.3215544110955428,0.4393692276615577,-0.012432805344271247,-0.012432805344271247
788.53055891215,100.28922878693672,276.9662438229102,276.9662438229102,1.898019826065399,4.15038391882015,0.082765366677122643,0.082765366677122643
797.6928426676712,100.28922878693672,232.28701245003595,232.28701245003595,1.96883296772911,3.1552076138222285,-0.030966458183232456,-0.030966458183232456
797.6928426676712,100.28922878693672,344.21253485698685,344.21253485698685,0.8779949356706671,1.2138822076396902,-0.0033696893548196176,-0.0033696893548196176
797.6928426676712,100.28922878693672,303.49713638384799,303.49713638384799,1.673656476172319,4.497944491877694,0.066838034380914971,0.066838034380914971
800.0,100.28922878693672,416.34021895642485,416.34021895642485,0.6128686757786727,-0.4978994183076515,-0.06224838741429177,-0.06224838741429177
795.392339054038,100.28922878693672,351.65553754330932,351.65553754330932,1.2574054842139695,0.9127087480061813,-0.010811876116884733,-0.010811876116884733
800.0,100.28922878693672,431.93686068351229,431.93686068351229,0.011286036034195255,-1.459162306654607,-0.035367946707994896,-0.035367946707994896
797.6928426676712,100.28922878693672,398.75756347723524,398.75756347723524,0.5695885805272415,4.247901726921961,0.0068720155665362255,0.0068720155665362255
800.0,100.28922878693672,325.51852044595711,325.51852044595711,0.8907973306501161,0.023375863342207204,0.0034435443958527271,0.0034435443958527271
714.7803629565209,100.28922878693672,412.43974483967264,412.43974483967264,-0.23055659977277015,-1.2173862513397595,-0.0083040769640426483,-0.0083040769640426483
793.0984699701296,100.28922878693672,348.76183934374734,348.76183934374734,0.6021135314879438,-0.5868531969928847,0.012420672363589165,0.012420672363589165
372.13686966085857,100.28922878693672,212.96037033716183,212.96037033716183,0.3606229572515516,-0.5333584247387106,-0.016873511642371098,-0.016873511642371098
800.0,122.40535433046553,404.56941124408013,404.56941124408013,0.439438203107197,-0.5572001381586369,-0.076070066616870866,-0.076070066616870866
492.4577653379664,234.43153776385032,348.84056607178519,348.84056607178519,-0.028898907606717646,-1.0981980638705975,-0.012014146151160587,-0.012014146151160587
800.0,100.28922878693672,452.75631305137046,452.75631305137046,-0.15517140572093693,0.5134138261352015,-0.026785841996687546,-0.026785841996687546
781.7279747473968,101.74796921026864,290.39575261563976,290.39575261563976,0.8996862792116394,3.514610532869696,-0.019847514476187669,-0.019847514476187669
800.0,110.9569472067845,520.38697308414578,520.38697308414578,-0.4595531195830169,0.21819980181743048,0.045874752000921948,0.045874752000921948
797.6928426676712,100.28922878693672,225.36525631645833,225.36525631645833,1.5509728184861808,3.2537035435973767,0.040340029278330435,0.040340029278330435
638.6387090853199,100.28922878693672,278.39843881021756,278.39843881021756,1.5705802842899035,3.0440270709756456,-0.07271867839430475,-0.07271867839430475
470.2191625134435,100.28922878693672,264.91864265042591,264.91864265042591,0.1981657405445783,-0.43297171717685856,0.011149472766457122,0.011149472766457122
